scenario_id,scenario_name,minute,ship_x_nm,ship_y_nm,torpedo_x_nm,torpedo_y_nm,selected_safe_zone_id,selected_safe_zone_bearing,safe_zone_x_nm,safe_zone_y_nm,separation_nm,distance_to_safe_zone_nm,ship_speed_knots,torpedo_speed_knots,result,message
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,267,20.0,200.2,18.21,131.38,1,0.0,20.0,240.0,68.84,39.8,36.0,30.0,RUNNING,Minute 267: Separation: 68.84 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,268,20.0,200.8,18.23,131.88,1,0.0,20.0,240.0,68.94,39.2,36.0,30.0,RUNNING,Minute 268: Separation: 68.94 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,269,20.0,201.4,18.24,132.38,1,0.0,20.0,240.0,69.04,38.6,36.0,30.0,RUNNING,Minute 269: Separation: 69.04 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,270,20.0,202.0,18.25,132.88,1,0.0,20.0,240.0,69.14,38.0,36.0,30.0,RUNNING,Minute 270: Separation: 69.14 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,271,20.0,202.6,18.26,133.38,1,0.0,20.0,240.0,69.24,37.4,36.0,30.0,RUNNING,Minute 271: Separation: 69.24 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,272,20.0,203.2,18.28,133.88,1,0.0,20.0,240.0,69.34,36.8,36.0,30.0,RUNNING,Minute 272: Separation: 69.34 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,273,20.0,203.8,18.29,134.38,1,0.0,20.0,240.0,69.44,36.2,36.0,30.0,RUNNING,Minute 273: Separation: 69.44 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,274,20.0,204.4,18.3,134.88,1,0.0,20.0,240.0,69.54,35.6,36.0,30.0,RUNNING,Minute 274: Separation: 69.54 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,275,20.0,205.0,18.31,135.38,1,0.0,20.0,240.0,69.64,35.0,36.0,30.0,RUNNING,Minute 275: Separation: 69.64 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,276,20.0,205.6,18.33,135.88,1,0.0,20.0,240.0,69.74,34.4,36.0,30.0,RUNNING,Minute 276: Separation: 69.74 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,277,20.0,206.2,18.34,136.38,1,0.0,20.0,240.0,69.84,33.8,36.0,30.0,RUNNING,Minute 277: Separation: 69.84 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,278,20.0,206.8,18.35,136.88,1,0.0,20.0,240.0,69.94,33.2,36.0,30.0,RUNNING,Minute 278: Separation: 69.94 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,279,20.0,207.4,18.36,137.38,1,0.0,20.0,240.0,70.04,32.6,36.0,30.0,RUNNING,Minute 279: Separation: 70.04 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,280,20.0,208.0,18.37,137.88,1,0.0,20.0,240.0,70.14,32.0,36.0,30.0,RUNNING,Minute 280: Separation: 70.14 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,281,20.0,208.6,18.38,138.38,1,0.0,20.0,240.0,70.24,31.4,36.0,30.0,RUNNING,Minute 281: Separation: 70.24 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,282,20.0,209.2,18.4,138.88,1,0.0,20.0,240.0,70.34,30.8,36.0,30.0,RUNNING,Minute 282: Separation: 70.34 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,283,20.0,209.8,18.41,139.38,1,0.0,20.0,240.0,70.44,30.2,36.0,30.0,RUNNING,Minute 283: Separation: 70.44 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,284,20.0,210.4,18.42,139.88,1,0.0,20.0,240.0,70.54,29.6,36.0,30.0,RUNNING,Minute 284: Separation: 70.54 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,285,20.0,211.0,18.43,140.38,1,0.0,20.0,240.0,70.64,29.0,36.0,30.0,RUNNING,Minute 285: Separation: 70.64 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,286,20.0,211.6,18.44,140.88,1,0.0,20.0,240.0,70.74,28.4,36.0,30.0,RUNNING,Minute 286: Separation: 70.74 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,287,20.0,212.2,18.45,141.38,1,0.0,20.0,240.0,70.84,27.8,36.0,30.0,RUNNING,Minute 287: Separation: 70.84 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,288,20.0,212.8,18.46,141.88,1,0.0,20.0,240.0,70.94,27.2,36.0,30.0,RUNNING,Minute 288: Separation: 70.94 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,289,20.0,213.4,18.47,142.38,1,0.0,20.0,240.0,71.04,26.6,36.0,30.0,RUNNING,Minute 289: Separation: 71.04 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,290,20.0,214.0,18.48,142.88,1,0.0,20.0,240.0,71.14,26.0,36.0,30.0,RUNNING,Minute 290: Separation: 71.14 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,291,20.0,214.6,18.49,143.38,1,0.0,20.0,240.0,71.24,25.4,36.0,30.0,RUNNING,Minute 291: Separation: 71.24 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,292,20.0,215.2,18.5,143.88,1,0.0,20.0,240.0,71.34,24.8,36.0,30.0,RUNNING,Minute 292: Separation: 71.34 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,293,20.0,215.8,18.51,144.38,1,0.0,20.0,240.0,71.44,24.2,36.0,30.0,RUNNING,Minute 293: Separation: 71.44 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,294,20.0,216.4,18.53,144.88,1,0.0,20.0,240.0,71.54,23.6,36.0,30.0,RUNNING,Minute 294: Separation: 71.54 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,295,20.0,217.0,18.54,145.38,1,0.0,20.0,240.0,71.64,23.0,36.0,30.0,RUNNING,Minute 295: Separation: 71.64 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,296,20.0,217.6,18.55,145.87,1,0.0,20.0,240.0,71.74,22.4,36.0,30.0,RUNNING,Minute 296: Separation: 71.74 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,297,20.0,218.2,18.56,146.37,1,0.0,20.0,240.0,71.84,21.8,36.0,30.0,RUNNING,Minute 297: Separation: 71.84 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,298,20.0,218.8,18.57,146.87,1,0.0,20.0,240.0,71.94,21.2,36.0,30.0,RUNNING,Minute 298: Separation: 71.94 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,299,20.0,219.4,18.58,147.37,1,0.0,20.0,240.0,72.04,20.6,36.0,30.0,RUNNING,Minute 299: Separation: 72.04 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,300,20.0,220.0,18.59,147.87,1,0.0,20.0,240.0,72.14,20.0,36.0,30.0,RUNNING,Minute 300: Separation: 72.14 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,301,20.0,220.6,18.59,148.37,1,0.0,20.0,240.0,72.24,19.4,36.0,30.0,RUNNING,Minute 301: Separation: 72.24 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,302,20.0,221.2,18.6,148.87,1,0.0,20.0,240.0,72.34,18.8,36.0,30.0,RUNNING,Minute 302: Separation: 72.34 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,303,20.0,221.8,18.61,149.37,1,0.0,20.0,240.0,72.44,18.2,36.0,30.0,RUNNING,Minute 303: Separation: 72.44 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,304,20.0,222.4,18.62,149.87,1,0.0,20.0,240.0,72.54,17.6,36.0,30.0,RUNNING,Minute 304: Separation: 72.54 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,305,20.0,223.0,18.63,150.37,1,0.0,20.0,240.0,72.64,17.0,36.0,30.0,RUNNING,Minute 305: Separation: 72.64 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,306,20.0,223.6,18.64,150.87,1,0.0,20.0,240.0,72.74,16.4,36.0,30.0,RUNNING,Minute 306: Separation: 72.74 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,307,20.0,224.2,18.65,151.37,1,0.0,20.0,240.0,72.84,15.8,36.0,30.0,RUNNING,Minute 307: Separation: 72.84 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,308,20.0,224.8,18.66,151.87,1,0.0,20.0,240.0,72.94,15.2,36.0,30.0,RUNNING,Minute 308: Separation: 72.94 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,309,20.0,225.4,18.67,152.37,1,0.0,20.0,240.0,73.04,14.6,36.0,30.0,RUNNING,Minute 309: Separation: 73.04 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,310,20.0,226.0,18.68,152.87,1,0.0,20.0,240.0,73.14,14.0,36.0,30.0,RUNNING,Minute 310: Separation: 73.14 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,311,20.0,226.6,18.69,153.37,1,0.0,20.0,240.0,73.24,13.4,36.0,30.0,RUNNING,Minute 311: Separation: 73.24 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,312,20.0,227.2,18.7,153.87,1,0.0,20.0,240.0,73.34,12.8,36.0,30.0,RUNNING,Minute 312: Separation: 73.34 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,313,20.0,227.8,18.71,154.37,1,0.0,20.0,240.0,73.44,12.2,36.0,30.0,RUNNING,Minute 313: Separation: 73.44 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,314,20.0,228.4,18.71,154.87,1,0.0,20.0,240.0,73.54,11.6,36.0,30.0,RUNNING,Minute 314: Separation: 73.54 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,315,20.0,229.0,18.72,155.37,1,0.0,20.0,240.0,73.64,11.0,36.0,30.0,RUNNING,Minute 315: Separation: 73.64 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,316,20.0,229.6,18.73,155.87,1,0.0,20.0,240.0,73.74,10.4,36.0,30.0,RUNNING,Minute 316: Separation: 73.74 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,317,20.0,230.2,18.74,156.37,1,0.0,20.0,240.0,73.84,9.8,36.0,30.0,RUNNING,Minute 317: Separation: 73.84 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,318,20.0,230.8,18.75,156.87,1,0.0,20.0,240.0,73.94,9.2,36.0,30.0,RUNNING,Minute 318: Separation: 73.94 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,319,20.0,231.4,18.76,157.37,1,0.0,20.0,240.0,74.04,8.6,36.0,30.0,RUNNING,Minute 319: Separation: 74.04 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,320,20.0,232.0,18.77,157.87,1,0.0,20.0,240.0,74.14,8.0,36.0,30.0,RUNNING,Minute 320: Separation: 74.14 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,321,20.0,232.6,18.77,158.37,1,0.0,20.0,240.0,74.24,7.4,36.0,30.0,RUNNING,Minute 321: Separation: 74.24 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,322,20.0,233.2,18.78,158.87,1,0.0,20.0,240.0,74.34,6.8,36.0,30.0,RUNNING,Minute 322: Separation: 74.34 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,323,20.0,233.8,18.79,159.37,1,0.0,20.0,240.0,74.44,6.2,36.0,30.0,RUNNING,Minute 323: Separation: 74.44 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,324,20.0,234.4,18.8,159.87,1,0.0,20.0,240.0,74.54,5.6,36.0,30.0,RUNNING,Minute 324: Separation: 74.54 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,325,20.0,235.0,18.81,160.37,1,0.0,20.0,240.0,74.64,5.0,36.0,30.0,RUNNING,Minute 325: Separation: 74.64 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,326,20.0,235.6,18.81,160.87,1,0.0,20.0,240.0,74.74,4.4,36.0,30.0,RUNNING,Minute 326: Separation: 74.74 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,327,20.0,236.2,18.82,161.37,1,0.0,20.0,240.0,74.84,3.8,36.0,30.0,RUNNING,Minute 327: Separation: 74.84 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,328,20.0,236.8,18.83,161.87,1,0.0,20.0,240.0,74.94,3.2,36.0,30.0,RUNNING,Minute 328: Separation: 74.94 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,329,20.0,237.4,18.84,162.37,1,0.0,20.0,240.0,75.04,2.6,36.0,30.0,RUNNING,Minute 329: Separation: 75.04 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,330,20.0,238.0,18.85,162.87,1,0.0,20.0,240.0,75.14,2.0,36.0,30.0,RUNNING,Minute 330: Separation: 75.14 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,331,20.0,238.6,18.85,163.37,1,0.0,20.0,240.0,75.24,1.4,36.0,30.0,RUNNING,Minute 331: Separation: 75.24 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,332,20.0,239.2,18.86,163.87,1,0.0,20.0,240.0,75.34,0.8,36.0,30.0,MISSION SUCCESS - SHIP REACHED SAFE ZONE,Minute 332: Mission success. Ship reached Safe Zone 1.
